["head":"wrap","lpos","status"]
[146, 430137, 0]
["io count"]
[10000]
["io":"id","wrap","startLpos","endLpos"]
[4515, 24, 237048, 237473]
[4516, 19, 696804, 695452]
[4517, 4, 343204, 343776]
[4518, 62, 283585, 283748]
[4519, 32, 653168, 653263]
[4520, 18, 567425, 567865]
[4521, 34, 444809, 445206]
[4522, 70, 682432, 683182]
[4523, 60, 131949, 132504]
[4524, 60, 100009, 100410]
[4525, 64, 312665, 313737]
[4526, 70, 539423, 540179]
[4527, 64, 511235, 512276]
[4528, 81, 646010, 644875]
[4529, 68, 476025, 477286]
[4530, 17, 358684, 358258]
[4531, 67, 647207, 646623]
[4532, 44, 309503, 310342]
[4533, 15, 206900, 206388]
[4534, 13, 566242, 564778]
[4535, 27, 578636, 577618]
[4536, 3, 604071, 602784]
[4537, 49, 548460, 547766]
[4538, 13, 32532, 32143]
[4539, 14, 296114, 296986]
[4540, 51, 306582, 306453]
[4541, 52, 270802, 271599]
[4542, 17, 651470, 650186]
[4543, 69, 593398, 592650]
[4544, 65, 263555, 263047]
[4545, 67, 191930, 190858]
[4546, 49, 663543, 663006]
[4547, 32, 311714, 312622]
[4548, 62, 410369, 410822]
[4549, 0, 561625, 561945]
[4550, 40, 559391, 559784]
[4551, 42, 429846, 430313]
[4552, 1, 1370, 1041]
[4553, 53, 203454, 203157]
[4554, 17, 336660, 335313]
[4555, 70, 519298, 520009]
[4556, 77, 286179, 285160]
[4557, 11, 244063, 243643]
[4558, 25, 285596, 284816]
[4559, 25, 111370, 110197]
[4560, 59, 680506, 680365]
[4561, 16, 237950, 238154]
[4562, 35, 11691, 10779]
[4563, 21, 376647, 376029]
[4564, 42, 232621, 233843]
[4565, 1, 219170, 219070]
[4566, 2, 243956, 244207]
[4567, 67, 578682, 578259]
[4568, 80, 517076, 518480]
[4569, 23, 382577, 381626]
[4570, 12, 221706, 222226]
[4571, 12, 261748, 262349]
[4572, 10, 717269, 718285]
[4573, 3, 538083, 537243]
[4574, 12, 36286, 36672]
[4575, 30, 93123, 93417]
[4576, 39, 147331, 146371]
[4577, 54, 348322, 348777]
[4578, 16, 306978, 307889]
[4579, 61, 689843, 689376]
[4580, 41, 247698, 247073]
[4581, 63, 52702, 52039]
[4582, 0, 426430, 427235]
[4583, 11, 686297, 685100]
[4584, 31, 294164, 293182]
[4585, 49, 650541, 649192]
[4586, 35, 250117, 249639]
[4587, 71, 690933, 690436]
[4588, 83, 156148, 155486]
[4589, 16, 539894, 540867]
[4590, 76, 325804, 326981]
[4591, 12, 326192, 326719]
[4592, 8, 336417, 337161]
[4593, 73, 411887, 411816]
[4594, 80, 349189, 349741]
[4595, 76, 217505, 217721]
[4596, 57, 703591, 703246]
[4597, 47, 289918, 288938]
[4598, 36, 70505, 70822]
[4599, 46, 669221, 669740]
[4600, 7, 450781, 450102]
[4601, 61, 29432, 28445]
[4602, 77, 324216, 323497]
[4603, 50, 186576, 187481]
[4604, 29, 714296, 713291]
[4605, 3, 201844, 201209]
[4606, 38, 113088, 113810]
[4607, 66, 304769, 306216]
[4608, 77, 7785, 7672]
[4609, 64, 672689, 673304]
[4610, 2, 516162, 516814]
[4611, 13, 200882, 199436]
[4612, 17, 233302, 233019]
[4613, 79, 243264, 242848]
[4614, 9, 430975, 430316]
[4615, 46, 263563, 264412]
[4616, 33, 301958, 301216]
[4617, 83, 31983, 31952]
[4618, 76, 429928, 430110]
[4619, 78, 497369, 497812]
[4620, 45, 543777, 543065]
[4621, 51, 714500, 714346]
[4622, 26, 713016, 713128]
[4623, 58, 182836, 183499]
[4624, 60, 424617, 425675]
[4625, 23, 154966, 154703]
[4626, 41, 89545, 88467]
[4627, 15, 146124, 145440]
[4628, 63, 180922, 180431]
[4629, 75, 484595, 484102]
[4630, 62, 318675, 320164]
[4631, 31, 326594, 325518]
[4632, 65, 301770, 300300]
[4633, 29, 309997, 309541]
[4634, 83, 408502, 407428]
[4635, 58, 511269, 511966]
[4636, 31, 365305, 364899]
[4637, 15, 40229, 40065]
[4638, 44, 549153, 549453]
[4639, 72, 32473, 33061]
[4640, 44, 6059, 7401]
[4641, 5, 310530, 309297]
[4642, 20, 383411, 384067]
[4643, 35, 705447, 704146]
[4644, 70, 614894, 614969]
[4645, 42, 109345, 110367]
[4646, 55, 648944, 648765]
[4647, 8, 640321, 641395]
[4648, 13, 714795, 714734]
[4649, 45, 680737, 679957]
[4650, 60, 700100, 701209]
[4651, 12, 425095, 426521]
[4652, 83, 476938, 476637]
[4653, 7, 402204, 401045]
[4654, 65, 680412, 680240]
[4655, 59, 720318, 719226]
[4656, 83, 587793, 587544]
[4657, 3, 204200, 203408]
[4658, 18, 643775, 643875]
[4659, 71, 503522, 503269]
[4660, 77, 397320, 396950]
[4661, 71, 307698, 307450]
[4662, 66, 316590, 316974]
[4663, 11, 425401, 424877]
[4664, 58, 304746, 305647]
[4665, 38, 481629, 481874]
[4666, 7, 47147, 47037]
[4667, 15, 700811, 699766]
[4668, 15, 125288, 123873]
[4669, 71, 221156, 219973]
[4670, 44, 434665, 435757]
[4671, 26, 583341, 583516]
[4672, 74, 79484, 80973]
[4673, 59, 508069, 507319]
[4674, 21, 21371, 20130]
[4675, 55, 244804, 243460]
[4676, 61, 622969, 621909]
[4677, 71, 19439, 18655]
[4678, 23, 333448, 333331]
[4679, 82, 328539, 329073]
[4680, 14, 144013, 144251]
[4681, 28, 219696, 221135]
[4682, 8, 563415, 564292]
[4683, 38, 549163, 549730]
[4684, 44, 189578, 190356]
[4685, 11, 198568, 197980]
[4686, 36, 284811, 286258]
[4687, 23, 533385, 533072]
[4688, 45, 288370, 287930]
[4689, 82, 606845, 607178]
[4690, 37, 77351, 76064]
[4691, 58, 380414, 380943]
[4692, 13, 243038, 242124]
[4693, 20, 543532, 544167]
[4694, 56, 61315, 61575]
[4695, 22, 510225, 510571]
[4696, 2, 89810, 89939]
[4697, 13, 698700, 697443]
[4698, 17, 177112, 176156]
[4699, 4, 348539, 349402]
[4700, 4, 265679, 266652]
[4701, 28, 66708, 67380]
[4702, 46, 206732, 207330]
[4703, 43, 484355, 483663]
[4704, 24, 324889, 325092]
[4705, 39, 613126, 612122]
[4706, 37, 79363, 79026]
[4707, 51, 417889, 417825]
[4708, 70, 488180, 488564]
[4709, 39, 354834, 353775]
[4710, 62, 640573, 641738]
[4711, 60, 339606, 339901]
[4712, 46, 337512, 337911]
[4713, 79, 246393, 246168]
[4714, 23, 581173, 579864]
[4715, 36, 513465, 513984]
[4716, 74, 3293, 3988]
[4717, 70, 600174, 600784]
[4718, 64, 485629, 485898]
[4719, 70, 117847, 118989]
[4720, 45, 628419, 627269]
[4721, 56, 491729, 493051]
[4722, 26, 636680, 637566]
[4723, 75, 443604, 442419]
[4724, 78, 184751, 185425]
[4725, 73, 181146, 180850]
[4726, 29, 214584, 213130]
[4727, 63, 617829, 617536]
[4728, 31, 470262, 469744]
[4729, 21, 688680, 687753]
[4730, 70, 58878, 59845]
[4731, 29, 313873, 312530]
[4732, 16, 162893, 162969]
[4733, 31, 50476, 50201]
[4734, 79, 314163, 312682]
[4735, 5, 691713, 690572]
[4736, 21, 340463, 339289]
[4737, 8, 99902, 100641]
[4738, 15, 694666, 693973]
[4739, 31, 714965, 714263]
[4740, 82, 575663, 576321]
[4741, 9, 621908, 620952]
[4742, 5, 389167, 387912]
[4743, 24, 409696, 410993]
[4744, 55, 336489, 336410]
[4745, 1, 38875, 38767]
[4746, 39, 703518, 702269]
[4747, 82, 30215, 31244]
[4748, 9, 96737, 96054]
[4749, 17, 516064, 515149]
[4750, 10, 98819, 100095]
[4751, 9, 126876, 126284]
[4752, 66, 471647, 472600]
[4753, 21, 309090, 308072]
[4754, 57, 80167, 79623]
[4755, 83, 98408, 97457]
[4756, 25, 549749, 549511]
[4757, 31, 80378, 79919]
[4758, 83, 557412, 556538]
[4759, 51, 207999, 207332]
[4760, 29, 331426, 330722]
[4761, 42, 148981, 149338]
[4762, 66, 5224, 5978]
[4763, 81, 7455, 6790]
[4764, 37, 720858, 720151]
[4765, 43, 260603, 259460]
[4766, 23, 682421, 682352]
[4767, 56, 106913, 108189]
[4768, 71, 471447, 471059]
[4769, 18, 404668, 405412]
[4770, 75, 542432, 542093]
[4771, 68, 652367, 652774]
[4772, 11, 279846, 279483]
[4773, 70, 606688, 607412]
[4774, 70, 696049, 697387]
[4775, 15, 39051, 38777]
[4776, 15, 119156, 118280]
[4777, 67, 310755, 310431]
[4778, 29, 625740, 624806]
[4779, 42, 219291, 220178]
[4780, 20, 129561, 130806]
[4781, 76, 126273, 127211]
[4782, 15, 165064, 163815]
[4783, 14, 539023, 540321]
[4784, 72, 327312, 328199]
[4785, 76, 337190, 337344]
[4786, 45, 248454, 247064]
[4787, 29, 5937, 4869]
[4788, 62, 256581, 257986]
[4789, 6, 500496, 501435]
[4790, 2, 324431, 325600]
[4791, 31, 349599, 348469]
[4792, 46, 301556, 302015]
[4793, 2, 323704, 324677]
[4794, 2, 256300, 256907]
[4795, 34, 596995, 598118]
[4796, 75, 377160, 376213]
[4797, 63, 505647, 504836]
[4798, 72, 594980, 596423]
[4799, 12, 648499, 648857]
[4800, 47, 334517, 334182]
[4801, 17, 137574, 136812]
[4802, 61, 379826, 379169]
[4803, 57, 715659, 715135]
[4804, 47, 563574, 563455]
[4805, 69, 396035, 395119]
[4806, 49, 601896, 601528]
[4807, 7, 309978, 309804]
[4808, 34, 149826, 150256]
[4809, 65, 425143, 423687]
[4810, 81, 593955, 592889]
[4811, 53, 719820, 719536]
[4812, 12, 6570, 6624]
[4813, 70, 25710, 26298]
[4814, 14, 618333, 619427]
[4815, 66, 491213, 491999]
[4816, 18, 535148, 535744]
[4817, 82, 584858, 585217]
[4818, 50, 454169, 454995]
[4819, 57, 292210, 291827]
[4820, 19, 683508, 682591]
[4821, 72, 464795, 464974]
[4822, 19, 517053, 516140]
[4823, 8, 17274, 17933]
[4824, 64, 317329, 318779]
[4825, 64, 609272, 609490]
[4826, 76, 27614, 28298]
[4827, 42, 281905, 282884]
[4828, 81, 78554, 77939]
[4829, 36, 391377, 391943]
[4830, 54, 434192, 435293]
[4831, 76, 56169, 56268]
[4832, 63, 89899, 88733]
[4833, 15, 506032, 505313]
[4834, 9, 2211, 1081]
[4835, 32, 597240, 598362]
[4836, 39, 232247, 232211]
[4837, 35, 130713, 129747]
[4838, 26, 689031, 690364]
[4839, 59, 664581, 663866]
[4840, 7, 530907, 529826]
[4841, 2, 580035, 581389]
[4842, 26, 680541, 681423]
[4843, 67, 176423, 175458]
[4844, 32, 275010, 276334]
[4845, 25, 660346, 659262]
[4846, 14, 573001, 573505]
[4847, 66, 208025, 209152]
[4848, 41, 566685, 565225]
[4849, 22, 105407, 106104]
[4850, 23, 420853, 420242]
[4851, 19, 643683, 642612]
[4852, 61, 292147, 292027]
[4853, 46, 43995, 44250]
[4854, 54, 47988, 48145]
[4855, 17, 207496, 206142]
[4856, 29, 540156, 540079]
[4857, 61, 512564, 512199]
[4858, 61, 13532, 12710]
[4859, 39, 631425, 630429]
[4860, 64, 581608, 582434]
[4861, 19, 590359, 589037]
[4862, 39, 425536, 424979]
[4863, 21, 157667, 156608]
[4864, 17, 46191, 45248]
[4865, 31, 701307, 700599]
[4866, 23, 664797, 663918]
[4867, 33, 252, 1]
[4868, 49, 268074, 267792]
[4869, 47, 438347, 436979]
[4870, 60, 334166, 335607]
[4871, 39, 494418, 493967]
[4872, 72, 15566, 16838]
[4873, 81, 701243, 699885]
[4874, 69, 615875, 614549]
[4875, 33, 315863, 315219]
[4876, 2, 314090, 314178]
[4877, 6, 680381, 680584]
[4878, 6, 248591, 248670]
[4879, 72, 282854, 283625]
[4880, 47, 264068, 262819]
[4881, 55, 36704, 35593]
[4882, 42, 715911, 717222]
[4883, 29, 369579, 369459]
[4884, 54, 40139, 40226]
[4885, 78, 154495, 155511]
[4886, 53, 352592, 352240]
[4887, 28, 397848, 398259]
[4888, 49, 447619, 446130]
[4889, 29, 530657, 529426]
[4890, 56, 510579, 511902]
[4891, 19, 104502, 103886]
[4892, 72, 370991, 372204]
[4893, 48, 516477, 517864]
[4894, 3, 257272, 256038]
[4895, 1, 503802, 503282]
[4896, 25, 259488, 258489]
[4897, 53, 309620, 308274]
[4898, 13, 695586, 694302]
[4899, 61, 30044, 29183]
[4900, 55, 415258, 414679]
[4901, 35, 627337, 626325]
[4902, 11, 412030, 411260]
[4903, 73, 190414, 189906]
[4904, 38, 667087, 667988]
[4905, 49, 68434, 67238]
[4906, 73, 442317, 441926]
[4907, 45, 156793, 155828]
[4908, 43, 434781, 434100]
[4909, 7, 218050, 216830]
[4910, 15, 237412, 236291]
[4911, 27, 128869, 128209]
[4912, 55, 602, 25]
[4913, 5, 494472, 493157]
[4914, 61, 195128, 194854]
[4915, 80, 398256, 399320]
[4916, 49, 183329, 182290]
[4917, 82, 47687, 48613]
[4918, 8, 537958, 538203]
[4919, 77, 338604, 338425]
[4920, 47, 211290, 210562]
[4921, 78, 351201, 352007]
[4922, 21, 477741, 477034]
[4923, 13, 509561, 508969]
[4924, 40, 64160, 64572]
[4925, 0, 539785, 540354]
[4926, 56, 417502, 417573]
[4927, 69, 322031, 321756]
[4928, 33, 8002, 7669]
[4929, 64, 217089, 218030]
[4930, 2, 570298, 571115]
[4931, 3, 658945, 657901]
[4932, 59, 524024, 522735]
[4933, 15, 102447, 101955]
[4934, 18, 493578, 494551]
[4935, 47, 711958, 711025]
[4936, 3, 707948, 706458]
[4937, 79, 106843, 106585]
[4938, 21, 198292, 198127]
[4939, 80, 179874, 180677]
[4940, 8, 16479, 17127]
[4941, 7, 34616, 34141]
[4942, 64, 549204, 549238]
[4943, 14, 555248, 556345]
[4944, 73, 323956, 323546]
[4945, 21, 339142, 338524]
[4946, 68, 716785, 717999]
[4947, 11, 719692, 718262]
[4948, 78, 141888, 142378]
[4949, 12, 424007, 424655]
[4950, 10, 3187, 4615]
[4951, 66, 616291, 617623]
[4952, 37, 52302, 51764]
[4953, 24, 717658, 718204]
[4954, 60, 241200, 242310]
[4955, 26, 358550, 359890]
[4956, 66, 102197, 103100]
[4957, 10, 526656, 526908]
[4958, 31, 338075, 337438]
[4959, 82, 341419, 341642]
[4960, 37, 493989, 492868]
[4961, 82, 640483, 641682]
[4962, 15, 452301, 451603]
[4963, 2, 417182, 418592]
[4964, 22, 64147, 65564]
[4965, 73, 427227, 426772]
[4966, 11, 448035, 447794]
[4967, 1, 145033, 144090]
[4968, 38, 521580, 522355]
[4969, 33, 217533, 217372]
[4970, 20, 664816, 665026]
[4971, 7, 343684, 343371]
[4972, 69, 465231, 464069]
[4973, 17, 326954, 326363]
[4974, 49, 476587, 475322]
[4975, 27, 319483, 318278]
[4976, 45, 391354, 390263]
[4977, 31, 60570, 59602]
[4978, 81, 178567, 178186]
[4979, 57, 694007, 692856]
[4980, 69, 15701, 14411]
[4981, 79, 382531, 382495]
[4982, 9, 205228, 204799]
[4983, 71, 225578, 225410]
[4984, 82, 253783, 254018]
[4985, 14, 579457, 580179]
[4986, 59, 722350, 722162]
[4987, 30, 545268, 545507]
[4988, 40, 375632, 375943]
[4989, 13, 356456, 355616]
[4990, 48, 602333, 603115]
[4991, 10, 350776, 351899]
[4992, 75, 673682, 673188]
[4993, 70, 517146, 518632]
[4994, 13, 364963, 364883]
[4995, 24, 400626, 401294]
[4996, 1, 483272, 482157]
[4997, 80, 414021, 414284]
[4998, 50, 246642, 247915]
[4999, 80, 299134, 299665]
[5000, 43, 695732, 694301]
[5001, 32, 380825, 381492]
[5002, 7, 716485, 715528]
[5003, 19, 575993, 574553]
[5004, 63, 47735, 47685]
[5005, 1, 239051, 238797]
[5006, 36, 459074, 460029]
[5007, 50, 72809, 74225]
[5008, 71, 644705, 644263]
[5009, 17, 3046, 2059]
[5010, 82, 714877, 716221]
[5011, 11, 373247, 372529]
[5012, 81, 406719, 406263]
[5013, 32, 358937, 359656]
[5014, 81, 452812, 452299]
[5015, 25, 456526, 455352]
[5016, 51, 104796, 103911]
[5017, 26, 62039, 63073]
[5018, 49, 415702, 415091]
[5019, 2, 361930, 363409]
[5020, 79, 294278, 293893]
[5021, 78, 97426, 97815]
[5022, 34, 169168, 169832]
[5023, 36, 50114, 51005]
[5024, 51, 259167, 258623]
[5025, 12, 536221, 536615]
[5026, 35, 705521, 704765]
[5027, 62, 673701, 674790]
[5028, 54, 4970, 5232]
[5029, 60, 38303, 39593]
[5030, 81, 442655, 442155]
[5031, 52, 516271, 517408]
[5032, 36, 430654, 431705]
[5033, 37, 433258, 431762]
[5034, 19, 453172, 452441]
[5035, 9, 436004, 435676]
[5036, 26, 89712, 91053]
[5037, 70, 267290, 267932]
[5038, 67, 532319, 531345]
[5039, 11, 647239, 647001]
[5040, 69, 286059, 284736]
[5041, 54, 584157, 585531]
[5042, 50, 440826, 441559]
[5043, 2, 623910, 625075]
[5044, 4, 555889, 556192]
[5045, 67, 165299, 164447]
[5046, 50, 528116, 529288]
[5047, 14, 304697, 305655]
[5048, 63, 570444, 570216]
[5049, 31, 388713, 388403]
[5050, 39, 616681, 615705]
[5051, 35, 342793, 341802]
[5052, 0, 624112, 624901]
[5053, 15, 151842, 151394]
[5054, 58, 679567, 679713]
[5055, 31, 615350, 613942]
[5056, 50, 668442, 669529]
[5057, 17, 131822, 130815]
[5058, 25, 562806, 562185]
[5059, 15, 630440, 629181]
[5060, 19, 708495, 707134]
[5061, 16, 1493, 1770]
[5062, 35, 672381, 671491]
[5063, 53, 63940, 63060]
[5064, 71, 687753, 686832]
[5065, 32, 297818, 298895]
[5066, 61, 585589, 585497]
[5067, 5, 348339, 347379]
[5068, 17, 327646, 327507]
[5069, 14, 108111, 109004]
[5070, 67, 257049, 256313]
[5071, 25, 475376, 474539]
[5072, 52, 411682, 412409]
[5073, 60, 151875, 152742]
[5074, 82, 241113, 242275]
[5075, 81, 55301, 55160]
[5076, 70, 555527, 555913]
[5077, 59, 158994, 157842]
[5078, 17, 493240, 492440]
[5079, 81, 682944, 682583]
[5080, 59, 223158, 222918]
[5081, 20, 544170, 545311]
[5082, 74, 478498, 479287]
[5083, 61, 584230, 582978]
[5084, 21, 193171, 192869]
[5085, 54, 212211, 212241]
[5086, 46, 340209, 340490]
[5087, 43, 671204, 671065]
[5088, 19, 355772, 354662]
[5089, 68, 702923, 703973]
[5090, 25, 489643, 488345]
[5091, 39, 149600, 148331]
[5092, 27, 224731, 223361]
[5093, 63, 461649, 460747]
[5094, 53, 2280, 922]
[5095, 35, 148832, 148201]
[5096, 14, 525647, 527008]
[5097, 68, 689561, 690832]
[5098, 10, 601314, 601502]
[5099, 6, 274790, 275165]
[5100, 80, 545517, 546053]
[5101, 72, 559967, 560558]
[5102, 46, 695543, 696767]
[5103, 71, 540540, 539375]
[5104, 65, 499978, 499661]
[5105, 73, 283996, 282702]
[5106, 79, 269642, 268386]
[5107, 38, 282871, 283182]
[5108, 59, 466192, 464982]
[5109, 3, 308166, 307593]
[5110, 33, 354692, 353490]
[5111, 13, 151715, 150278]
[5112, 13, 300768, 300393]
[5113, 54, 647461, 648060]
[5114, 39, 538800, 538609]
[5115, 82, 166265, 167327]
[5116, 20, 713324, 713825]
[5117, 61, 378642, 378136]
[5118, 21, 695984, 695698]
[5119, 31, 233948, 232917]
[5120, 83, 117072, 116619]
[5121, 50, 364538, 365308]
[5122, 39, 581427, 580356]
[5123, 65, 255251, 254754]
[5124, 34, 134307, 135383]
[5125, 48, 721745, 722250]
[5126, 63, 393131, 392642]
[5127, 74, 707217, 708530]
[5128, 62, 221192, 222093]
[5129, 37, 100883, 99744]
[5130, 5, 584642, 583823]
[5131, 18, 586097, 587308]
[5132, 59, 7722, 7370]
[5133, 44, 52210, 53666]
[5134, 5, 654031, 653430]
[5135, 4, 44704, 45618]
[5136, 12, 554927, 555740]
[5137, 27, 247814, 247304]
[5138, 82, 575151, 575298]
[5139, 39, 298627, 298460]
[5140, 79, 261667, 261193]
[5141, 74, 713105, 713895]
[5142, 82, 350956, 352344]
[5143, 33, 29524, 29046]
[5144, 13, 638013, 637215]
[5145, 41, 445832, 445143]
[5146, 34, 307534, 307591]
[5147, 32, 706941, 708415]
[5148, 14, 263288, 263715]
[5149, 26, 377236, 378108]
[5150, 24, 156377, 157602]
[5151, 24, 42414, 42641]
[5152, 36, 505519, 506968]
[5153, 3, 631508, 630586]
[5154, 13, 558077, 558029]
[5155, 36, 262411, 262927]
[5156, 52, 287194, 287335]
[5157, 20, 35194, 36445]
[5158, 43, 550724, 549604]
[5159, 70, 27658, 28408]
[5160, 21, 176526, 176101]
[5161, 59, 263017, 261976]
[5162, 65, 358630, 357992]
[5163, 21, 151588, 150964]
[5164, 9, 397330, 396598]
[5165, 47, 693849, 693169]
[5166, 30, 21623, 22962]
[5167, 0, 282463, 283435]
[5168, 21, 323422, 323213]
[5169, 82, 115826, 117152]
[5170, 46, 207989, 208316]
[5171, 45, 678089, 678034]
[5172, 28, 641844, 642093]
[5173, 12, 404569, 404629]
[5174, 8, 653852, 654996]
[5175, 48, 502171, 503256]
[5176, 71, 136283, 135708]
[5177, 59, 716775, 715977]
[5178, 7, 478395, 477307]
[5179, 78, 5744, 6891]
[5180, 60, 4344, 5703]
[5181, 61, 508964, 508365]
[5182, 81, 670036, 669473]
[5183, 47, 454905, 454178]
[5184, 17, 180886, 180280]
[5185, 8, 650973, 651906]
[5186, 15, 510133, 508972]
[5187, 69, 624127, 623648]
[5188, 30, 505993, 506633]
[5189, 21, 182597, 182160]
[5190, 42, 683708, 684416]
[5191, 49, 316447, 315499]
[5192, 41, 137376, 135947]
[5193, 59, 547678, 547619]
[5194, 55, 461979, 460681]
[5195, 25, 369481, 368819]
[5196, 56, 34714, 34813]
[5197, 69, 511484, 510990]
[5198, 30, 337686, 338201]
[5199, 62, 140266, 140343]
[5200, 67, 624100, 623991]
[5201, 22, 549859, 551186]
[5202, 49, 717511, 716385]
[5203, 39, 217254, 217037]
[5204, 43, 368652, 368137]
[5205, 44, 720337, 721001]
[5206, 42, 531401, 532787]
[5207, 12, 125389, 126622]
[5208, 49, 669584, 668245]
[5209, 64, 396730, 397320]
[5210, 12, 691897, 692901]
[5211, 34, 466816, 467754]
[5212, 69, 449414, 449114]
[5213, 49, 690939, 690849]
[5214, 52, 184283, 185736]
[5215, 70, 29104, 30467]
[5216, 71, 730113, 728615]
[5217, 37, 305756, 304378]
[5218, 57, 227248, 225855]
[5219, 16, 589379, 590168]
[5220, 54, 608781, 609973]
[5221, 14, 284922, 285894]
[5222, 15, 451212, 449990]
[5223, 24, 667264, 668595]
[5224, 63, 278765, 278330]
[5225, 28, 403520, 404605]
[5226, 77, 131253, 131066]
[5227, 76, 252350, 253606]
[5228, 82, 713514, 714809]
[5229, 68, 523379, 524631]
[5230, 36, 316131, 316924]
[5231, 3, 373379, 372965]
[5232, 5, 697362, 697328]
[5233, 48, 713545, 715025]
[5234, 65, 708963, 708015]
[5235, 82, 588779, 589032]
[5236, 27, 328013, 326729]
[5237, 41, 548903, 547874]
[5238, 1, 361876, 361369]
[5239, 29, 219444, 218527]
[5240, 63, 675733, 675024]
[5241, 53, 295120, 294930]
[5242, 58, 559052, 559503]
[5243, 83, 447694, 446391]
[5244, 79, 566131, 564872]
[5245, 50, 726760, 727142]
[5246, 9, 324574, 324173]
[5247, 21, 457391, 456472]
[5248, 58, 388153, 388664]
[5249, 7, 111566, 110137]
[5250, 42, 482733, 483544]
[5251, 81, 599760, 598544]
[5252, 48, 285756, 286443]
[5253, 82, 417890, 418184]
[5254, 78, 171692, 171750]
[5255, 62, 598849, 599667]
[5256, 22, 669273, 670185]
[5257, 54, 37924, 39146]
[5258, 17, 35483, 34768]
[5259, 15, 481393, 480309]
[5260, 66, 685162, 686218]
[5261, 82, 624468, 625223]
[5262, 53, 164788, 164368]
[5263, 63, 50923, 49723]
[5264, 59, 416678, 416037]
[5265, 33, 598110, 597237]
[5266, 40, 43957, 45405]
[5267, 27, 487533, 486871]
[5268, 67, 119457, 119050]
[5269, 0, 382594, 383482]
[5270, 25, 273894, 272497]
[5271, 30, 281387, 281659]
[5272, 77, 3513, 2668]
[5273, 30, 348811, 349274]
[5274, 22, 529774, 530065]
[5275, 44, 439298, 440142]
[5276, 73, 171679, 171587]
[5277, 75, 232655, 231842]
[5278, 27, 113520, 112058]
[5279, 27, 213690, 213018]
[5280, 52, 133252, 133783]
[5281, 31, 600488, 599358]
[5282, 83, 387661, 387121]
[5283, 33, 434204, 433620]
[5284, 62, 375941, 376842]
[5285, 51, 303252, 303055]
[5286, 16, 599273, 599731]
[5287, 33, 325485, 325329]
[5288, 49, 611365, 610743]
[5289, 83, 584043, 583730]
[5290, 21, 664039, 663541]
[5291, 36, 454361, 455577]
[5292, 2, 111455, 112578]
[5293, 19, 122360, 122259]
[5294, 62, 6374, 7558]
[5295, 53, 212166, 212076]
[5296, 40, 457724, 458983]
[5297, 82, 236293, 237459]
[5298, 67, 500110, 498799]
[5299, 13, 344867, 343935]
[5300, 28, 635313, 636652]
[5301, 3, 370927, 370302]
[5302, 30, 431078, 432337]
[5303, 63, 277110, 276779]
[5304, 59, 163122, 162646]
[5305, 32, 189856, 190565]
[5306, 64, 147063, 147305]
[5307, 8, 474303, 474824]
[5308, 78, 365499, 366885]
[5309, 41, 543769, 543232]
[5310, 44, 720913, 721761]
[5311, 8, 276245, 277608]
[5312, 26, 147509, 147604]
[5313, 6, 160896, 161474]
[5314, 37, 26133, 25189]
[5315, 37, 158929, 157961]
[5316, 56, 256330, 257697]
[5317, 4, 393963, 395044]
[5318, 37, 682243, 681571]
[5319, 39, 110860, 110256]
[5320, 52, 667983, 668353]
[5321, 58, 445750, 447111]
[5322, 45, 140328, 139612]
[5323, 80, 508764, 509852]
[5324, 55, 578174, 577374]
[5325, 56, 529938, 530911]
[5326, 17, 505935, 504990]
[5327, 78, 310154, 311188]
[5328, 3, 73188, 72762]
[5329, 33, 484396, 482981]
[5330, 5, 299486, 299144]
[5331, 9, 359534, 359363]
[5332, 38, 569267, 569946]
[5333, 78, 114182, 115428]
[5334, 38, 61404, 61593]
[5335, 45, 664522, 663206]
[5336, 19, 657345, 656648]
[5337, 53, 520070, 519650]
[5338, 60, 411808, 413071]
[5339, 3, 458945, 458803]
[5340, 18, 240840, 242253]
[5341, 73, 721516, 720690]
[5342, 42, 324573, 325404]
[5343, 70, 460893, 462034]
[5344, 1, 638528, 638174]
[5345, 75, 257807, 257221]
[5346, 30, 407646, 407904]
[5347, 51, 594886, 593413]
[5348, 63, 146744, 145444]
[5349, 75, 67629, 66745]
[5350, 49, 530178, 529893]
[5351, 21, 86974, 86697]
[5352, 58, 580334, 580873]
[5353, 57, 434380, 433695]
[5354, 57, 401769, 401191]
[5355, 52, 282343, 282426]
[5356, 3, 727243, 725815]
[5357, 18, 223502, 223923]
[5358, 31, 433326, 433236]
[5359, 44, 429792, 430001]
[5360, 14, 537918, 539320]
[5361, 37, 649282, 648829]
[5362, 74, 168932, 168993]
[5363, 55, 133536, 132305]
[5364, 71, 119778, 119435]
[5365, 34, 41888, 42398]
[5366, 20, 462988, 463430]
[5367, 68, 395428, 395857]
[5368, 10, 25387, 25823]
[5369, 15, 255885, 255374]
[5370, 34, 120095, 120905]
[5371, 58, 173661, 174703]
[5372, 20, 25278, 25854]
[5373, 4, 528501, 528872]
[5374, 60, 505753, 506343]
[5375, 37, 609580, 608101]
[5376, 22, 480318, 481793]
[5377, 55, 441619, 441095]
[5378, 54, 274092, 274392]
[5379, 61, 578384, 577150]
[5380, 25, 701724, 700882]
[5381, 74, 188731, 189305]
[5382, 68, 155368, 156018]
[5383, 67, 658123, 657100]
[5384, 32, 10742, 11155]
[5385, 82, 362743, 363838]
