["head":"wrap","lpos","status"]
[38, 700999, 0]
["io count"]
[10000]
["io":"id","wrap","startLpos","endLpos"]
[5273, 36, 348420, 349420]
[5274, 44, 168113, 169113]
[5275, 34, 57965, 58965]
[5276, 0, 449689, 450689]
[5277, 28, 67876, 68876]
[5278, 26, 511476, 512476]
[5279, 41, 606672, 605672]
[5280, 9, 719867, 718867]
[5281, 0, 727798, 728798]
[5282, 24, 691763, 692763]
[5283, 27, 349199, 348199]
[5284, 9, 547739, 546739]
[5285, 41, 526633, 525633]
[5286, 17, 122379, 121379]
[5287, 2, 534487, 535487]
[5288, 26, 545327, 546327]
[5289, 26, 149577, 150577]
[5290, 17, 434975, 433975]
[5291, 27, 559363, 558363]
[5292, 33, 408016, 407016]
[5293, 3, 137848, 136848]
[5294, 53, 606845, 605845]
[5295, 41, 341589, 340589]
[5296, 20, 191122, 192122]
[5297, 37, 686436, 685436]
[5298, 51, 327550, 326550]
[5299, 32, 107653, 108653]
[5300, 18, 591003, 592003]
[5301, 0, 319174, 320174]
[5302, 54, 437052, 438052]
[5303, 2, 393866, 394866]
[5304, 9, 21645, 20645]
[5305, 1, 171205, 170205]
[5306, 51, 448027, 447027]
[5307, 41, 403379, 402379]
[5308, 48, 34459, 35459]
[5309, 53, 502644, 501644]
[5310, 21, 717432, 716432]
[5311, 52, 40751, 41751]
[5312, 39, 558137, 557137]
[5313, 38, 357355, 358355]
[5314, 34, 508231, 509231]
[5315, 36, 31241, 32241]
[5316, 49, 13038, 12038]
[5317, 13, 293401, 292401]
[5318, 15, 123240, 122240]
[5319, 24, 54237, 55237]
[5320, 35, 172028, 171028]
[5321, 28, 40192, 41192]
[5322, 18, 187372, 188372]
[5323, 43, 597410, 596410]
[5324, 11, 163741, 162741]
[5325, 27, 712954, 711954]
[5326, 10, 148812, 149812]
[5327, 16, 188534, 189534]
[5328, 37, 107199, 106199]
[5329, 28, 434967, 435967]
[5330, 24, 633095, 634095]
[5331, 51, 647258, 646258]
[5332, 38, 487780, 488780]
[5333, 15, 91888, 90888]
[5334, 49, 240549, 239549]
[5335, 35, 452483, 451483]
[5336, 49, 323686, 322686]
[5337, 51, 300262, 299262]
[5338, 4, 243022, 244022]
[5339, 33, 700364, 699364]
[5340, 45, 334656, 333656]
[5341, 33, 548870, 547870]
[5342, 10, 225475, 226475]
[5343, 32, 335789, 336789]
[5344, 38, 328248, 329248]
[5345, 55, 207686, 206686]
[5346, 13, 256431, 255431]
[5347, 49, 675606, 674606]
[5348, 44, 307377, 308377]
[5349, 54, 601596, 602596]
[5350, 29, 449515, 448515]
[5351, 13, 505829, 504829]
[5352, 19, 225440, 224440]
[5353, 34, 64126, 65126]
[5354, 36, 527720, 528720]
[5355, 2, 204123, 205123]
[5356, 46, 663418, 664418]
[5357, 53, 386996, 385996]
[5358, 28, 590971, 591971]
[5359, 21, 477809, 476809]
[5360, 37, 169369, 168369]
[5361, 4, 549001, 550001]
[5362, 31, 517923, 516923]
[5363, 19, 177207, 176207]
[5364, 51, 699068, 698068]
[5365, 46, 18204, 19204]
[5366, 4, 277431, 278431]
[5367, 11, 96015, 95015]
[5368, 7, 682364, 681364]
[5369, 48, 607021, 608021]
[5370, 41, 604013, 603013]
[5371, 48, 523800, 524800]
[5372, 47, 699187, 698187]
[5373, 51, 619989, 618989]
[5374, 13, 215997, 214997]
[5375, 15, 87325, 86325]
[5376, 10, 291963, 292963]
[5377, 31, 456906, 455906]
[5378, 14, 386071, 387071]
[5379, 50, 272121, 273121]
[5380, 34, 116423, 117423]
[5381, 19, 278247, 277247]
[5382, 10, 215115, 216115]
[5383, 17, 671102, 670102]
[5384, 37, 210333, 209333]
[5385, 5, 693977, 692977]
[5386, 11, 721272, 720272]
[5387, 29, 91276, 90276]
[5388, 53, 92810, 91810]
[5389, 31, 370701, 369701]
[5390, 36, 575365, 576365]
[5391, 20, 505837, 506837]
[5392, 46, 58243, 59243]
[5393, 11, 162186, 161186]
[5394, 5, 471221, 470221]
[5395, 45, 597477, 596477]
[5396, 28, 438717, 439717]
[5397, 38, 457177, 458177]
[5398, 12, 275984, 276984]
[5399, 13, 212642, 211642]
[5400, 45, 96985, 95985]
[5401, 20, 270731, 271731]
[5402, 20, 611917, 612917]
[5403, 37, 445972, 444972]
[5404, 47, 466219, 465219]
[5405, 15, 661442, 660442]
[5406, 28, 613515, 614515]
[5407, 54, 481654, 482654]
[5408, 28, 625740, 626740]
[5409, 0, 9466, 10466]
[5410, 52, 81529, 82529]
[5411, 1, 349607, 348607]
[5412, 30, 300369, 301369]
[5413, 16, 729873, 730873]
[5414, 52, 665929, 666929]
[5415, 14, 578003, 579003]
[5416, 17, 483789, 482789]
[5417, 18, 251745, 252745]
[5418, 44, 521320, 522320]
[5419, 25, 355075, 354075]
[5420, 23, 636082, 635082]
[5421, 12, 123235, 124235]
[5422, 13, 244840, 243840]
[5423, 53, 541004, 540004]
[5424, 42, 308856, 309856]
[5425, 8, 230761, 231761]
[5426, 48, 478913, 479913]
[5427, 35, 142666, 141666]
[5428, 50, 22894, 23894]
[5429, 22, 57017, 58017]
[5430, 4, 477653, 478653]
[5431, 16, 82470, 83470]
[5432, 35, 289651, 288651]
[5433, 2, 453800, 454800]
[5434, 36, 564111, 565111]
[5435, 30, 355993, 356993]
[5436, 52, 168428, 169428]
[5437, 31, 216596, 215596]
[5438, 24, 66738, 67738]
[5439, 44, 144192, 145192]
[5440, 28, 292391, 293391]
[5441, 51, 386106, 385106]
[5442, 29, 498862, 497862]
[5443, 30, 557955, 558955]
[5444, 23, 629950, 628950]
[5445, 47, 558730, 557730]
[5446, 30, 416401, 417401]
[5447, 17, 85336, 84336]
[5448, 39, 135855, 134855]
[5449, 35, 123213, 122213]
[5450, 46, 203964, 204964]
[5451, 35, 454482, 453482]
[5452, 4, 398871, 399871]
[5453, 19, 484127, 483127]
[5454, 21, 86450, 85450]
[5455, 31, 297900, 296900]
[5456, 29, 519995, 518995]
[5457, 52, 200569, 201569]
[5458, 42, 381905, 382905]
[5459, 30, 583463, 584463]
[5460, 32, 693116, 694116]
[5461, 25, 474719, 473719]
[5462, 20, 571435, 572435]
[5463, 53, 456150, 455150]
[5464, 41, 343113, 342113]
[5465, 29, 191954, 190954]
[5466, 36, 360894, 361894]
[5467, 0, 86692, 87692]
[5468, 14, 594418, 595418]
[5469, 4, 692279, 693279]
[5470, 14, 555774, 556774]
[5471, 42, 254888, 255888]
[5472, 27, 200575, 199575]
[5473, 35, 580162, 579162]
[5474, 9, 316099, 315099]
[5475, 21, 117628, 116628]
[5476, 22, 516891, 517891]
[5477, 24, 147922, 148922]
[5478, 38, 391467, 392467]
[5479, 15, 596705, 595705]
[5480, 21, 293071, 292071]
[5481, 11, 404267, 403267]
[5482, 19, 57923, 56923]
[5483, 47, 726975, 725975]
[5484, 33, 695511, 694511]
[5485, 55, 199364, 198364]
[5486, 29, 282303, 281303]
[5487, 28, 680896, 681896]
[5488, 19, 325634, 324634]
[5489, 8, 545049, 546049]
[5490, 2, 162452, 163452]
[5491, 52, 43686, 44686]
[5492, 28, 543622, 544622]
[5493, 44, 646262, 647262]
[5494, 51, 172183, 171183]
[5495, 26, 204410, 205410]
[5496, 31, 354706, 353706]
[5497, 14, 545266, 546266]
[5498, 29, 592874, 591874]
[5499, 39, 298894, 297894]
[5500, 9, 426121, 425121]
[5501, 3, 106315, 105315]
[5502, 48, 299522, 300522]
[5503, 16, 42459, 43459]
[5504, 9, 478874, 477874]
[5505, 30, 93932, 94932]
[5506, 35, 36827, 35827]
[5507, 55, 488565, 487565]
[5508, 44, 335888, 336888]
[5509, 43, 444977, 443977]
[5510, 52, 483929, 484929]
[5511, 4, 237630, 238630]
[5512, 6, 44449, 45449]
[5513, 14, 169871, 170871]
[5514, 49, 16042, 15042]
[5515, 40, 51560, 52560]
[5516, 8, 29306, 30306]
[5517, 3, 499055, 498055]
[5518, 40, 190781, 191781]
[5519, 14, 63902, 64902]
[5520, 47, 305963, 304963]
[5521, 44, 5485, 6485]
[5522, 16, 581080, 582080]
[5523, 25, 88409, 87409]
[5524, 40, 367534, 368534]
[5525, 2, 363725, 364725]
[5526, 46, 615799, 616799]
[5527, 45, 455987, 454987]
[5528, 25, 273887, 272887]
[5529, 9, 107048, 106048]
[5530, 7, 30659, 29659]
[5531, 10, 79799, 80799]
[5532, 16, 707867, 708867]
[5533, 24, 724633, 725633]
[5534, 55, 692530, 691530]
[5535, 5, 275185, 274185]
[5536, 39, 702538, 701538]
[5537, 25, 82341, 81341]
[5538, 51, 711548, 710548]
[5539, 40, 379912, 380912]
[5540, 47, 226601, 225601]
[5541, 43, 589763, 588763]
[5542, 9, 14766, 13766]
[5543, 26, 257174, 258174]
[5544, 10, 105580, 106580]
[5545, 18, 460796, 461796]
[5546, 44, 307707, 308707]
[5547, 54, 473804, 474804]
[5548, 35, 417837, 416837]
[5549, 46, 174826, 175826]
[5550, 52, 149826, 150826]
[5551, 1, 608766, 607766]
[5552, 16, 651180, 652180]
[5553, 27, 312202, 311202]
[5554, 45, 573221, 572221]
[5555, 8, 401891, 402891]
[5556, 33, 242199, 241199]
[5557, 10, 538338, 539338]
[5558, 31, 596325, 595325]
[5559, 48, 657642, 658642]
[5560, 33, 130059, 129059]
[5561, 52, 261014, 262014]
[5562, 42, 88140, 89140]
[5563, 14, 299603, 300603]
[5564, 43, 444109, 443109]
[5565, 29, 154988, 153988]
[5566, 24, 15733, 16733]
[5567, 41, 580398, 579398]
[5568, 54, 350692, 351692]
[5569, 46, 442749, 443749]
[5570, 4, 619871, 620871]
[5571, 15, 133861, 132861]
[5572, 33, 175762, 174762]
[5573, 40, 232896, 233896]
[5574, 45, 360116, 359116]
[5575, 33, 333978, 332978]
[5576, 54, 71078, 72078]
[5577, 28, 519818, 520818]
[5578, 52, 119341, 120341]
[5579, 19, 606588, 605588]
[5580, 12, 692800, 693800]
[5581, 32, 470676, 471676]
[5582, 13, 215358, 214358]
[5583, 40, 269430, 270430]
[5584, 53, 162063, 161063]
[5585, 26, 582936, 583936]
[5586, 21, 398411, 397411]
[5587, 1, 251163, 250163]
[5588, 28, 630098, 631098]
[5589, 37, 404639, 403639]
[5590, 34, 525730, 526730]
[5591, 5, 394744, 393744]
[5592, 4, 200725, 201725]
[5593, 55, 119895, 118895]
[5594, 21, 491593, 490593]
[5595, 43, 600264, 599264]
[5596, 55, 521721, 520721]
[5597, 40, 466186, 467186]
[5598, 36, 276133, 277133]
[5599, 46, 625623, 626623]
[5600, 16, 395282, 396282]
[5601, 21, 718487, 717487]
[5602, 27, 552690, 551690]
[5603, 19, 629382, 628382]
[5604, 4, 729251, 730251]
[5605, 12, 511750, 512750]
[5606, 23, 695600, 694600]
[5607, 38, 527914, 528914]
[5608, 18, 244273, 245273]
[5609, 27, 634987, 633987]
[5610, 7, 448060, 447060]
[5611, 29, 460990, 459990]
[5612, 33, 730362, 729362]
[5613, 53, 203356, 202356]
[5614, 21, 247802, 246802]
[5615, 14, 331373, 332373]
[5616, 20, 301407, 302407]
[5617, 6, 322231, 323231]
[5618, 18, 362386, 363386]
[5619, 3, 411332, 410332]
[5620, 26, 503180, 504180]
[5621, 30, 98356, 99356]
[5622, 7, 100476, 99476]
[5623, 19, 121119, 120119]
[5624, 26, 100751, 101751]
[5625, 10, 165200, 166200]
[5626, 55, 528960, 527960]
[5627, 51, 243681, 242681]
[5628, 26, 581507, 582507]
[5629, 45, 182097, 181097]
[5630, 6, 496402, 497402]
[5631, 28, 532368, 533368]
[5632, 41, 718397, 717397]
[5633, 28, 398934, 399934]
[5634, 15, 46730, 45730]
[5635, 13, 428198, 427198]
[5636, 7, 271420, 270420]
[5637, 23, 245852, 244852]
[5638, 51, 138437, 137437]
[5639, 38, 82654, 83654]
[5640, 32, 711593, 712593]
[5641, 46, 439771, 440771]
[5642, 22, 287576, 288576]
[5643, 42, 460989, 461989]
[5644, 23, 454380, 453380]
[5645, 43, 380012, 379012]
[5646, 11, 160145, 159145]
[5647, 51, 122403, 121403]
[5648, 39, 494287, 493287]
[5649, 53, 337889, 336889]
[5650, 24, 235541, 236541]
[5651, 18, 76193, 77193]
[5652, 10, 118911, 119911]
[5653, 18, 318734, 319734]
[5654, 11, 675005, 674005]
[5655, 25, 730293, 729293]
[5656, 36, 438848, 439848]
[5657, 5, 266996, 265996]
[5658, 46, 313398, 314398]
[5659, 27, 161035, 160035]
[5660, 31, 4527, 3527]
[5661, 7, 357378, 356378]
[5662, 42, 565729, 566729]
[5663, 28, 28042, 29042]
[5664, 52, 195937, 196937]
[5665, 44, 308645, 309645]
[5666, 13, 452100, 451100]
[5667, 8, 523990, 524990]
[5668, 34, 4465, 5465]
[5669, 5, 130977, 129977]
[5670, 21, 221044, 220044]
[5671, 13, 472233, 471233]
[5672, 37, 21009, 20009]
[5673, 37, 645969, 644969]
[5674, 49, 267373, 266373]
[5675, 38, 542811, 543811]
[5676, 42, 419990, 420990]
[5677, 37, 71291, 70291]
[5678, 4, 181840, 182840]
[5679, 7, 67428, 66428]
[5680, 41, 64601, 63601]
[5681, 28, 43971, 44971]
[5682, 12, 464559, 465559]
[5683, 40, 53755, 54755]
[5684, 30, 275436, 276436]
[5685, 15, 320820, 319820]
[5686, 24, 684848, 685848]
[5687, 35, 596832, 595832]
[5688, 15, 35261, 34261]
[5689, 32, 513656, 514656]
[5690, 14, 337067, 338067]
[5691, 39, 224230, 223230]
[5692, 12, 372297, 373297]
[5693, 48, 224315, 225315]
[5694, 20, 279136, 280136]
[5695, 8, 329454, 330454]
[5696, 20, 41372, 42372]
[5697, 20, 501671, 502671]
[5698, 35, 114782, 113782]
[5699, 15, 74245, 73245]
[5700, 28, 351632, 352632]
[5701, 8, 396352, 397352]
[5702, 9, 153861, 152861]
[5703, 10, 409302, 410302]
[5704, 24, 94550, 95550]
[5705, 13, 158931, 157931]
[5706, 38, 297207, 298207]
[5707, 27, 364108, 363108]
[5708, 24, 234884, 235884]
[5709, 52, 675826, 676826]
[5710, 5, 665857, 664857]
[5711, 10, 248205, 249205]
[5712, 22, 316116, 317116]
[5713, 40, 315594, 316594]
[5714, 24, 251454, 252454]
[5715, 45, 346123, 345123]
[5716, 34, 141224, 142224]
[5717, 52, 50176, 51176]
[5718, 48, 174929, 175929]
[5719, 4, 306736, 307736]
[5720, 8, 653534, 654534]
[5721, 10, 445651, 446651]
[5722, 2, 459777, 460777]
[5723, 55, 310526, 309526]
[5724, 20, 269841, 270841]
[5725, 11, 101486, 100486]
[5726, 3, 87938, 86938]
[5727, 20, 704325, 705325]
[5728, 34, 663317, 664317]
[5729, 32, 382063, 383063]
[5730, 54, 559960, 560960]
[5731, 37, 103787, 102787]
[5732, 2, 650114, 651114]
[5733, 14, 372369, 373369]
[5734, 22, 313642, 314642]
[5735, 25, 211344, 210344]
[5736, 32, 133331, 134331]
[5737, 39, 184671, 183671]
[5738, 40, 181186, 182186]
[5739, 18, 411772, 412772]
[5740, 7, 512742, 511742]
[5741, 32, 311092, 312092]
[5742, 16, 579274, 580274]
[5743, 27, 512768, 511768]
[5744, 52, 59980, 60980]
[5745, 46, 665283, 666283]
[5746, 29, 462892, 461892]
[5747, 18, 192444, 193444]
[5748, 21, 191502, 190502]
[5749, 14, 322762, 323762]
[5750, 26, 329226, 330226]
[5751, 30, 650508, 651508]
[5752, 9, 594889, 593889]
[5753, 21, 671116, 670116]
[5754, 4, 176035, 177035]
[5755, 33, 643368, 642368]
[5756, 7, 145688, 144688]
[5757, 45, 36786, 35786]
[5758, 13, 179341, 178341]
[5759, 5, 713054, 712054]
[5760, 16, 513387, 514387]
[5761, 50, 431014, 432014]
[5762, 26, 318290, 319290]
[5763, 0, 237849, 238849]
[5764, 3, 195883, 194883]
[5765, 42, 146954, 147954]
[5766, 25, 534802, 533802]
[5767, 40, 638613, 639613]
[5768, 4, 519232, 520232]
[5769, 19, 688647, 687647]
[5770, 20, 681381, 682381]
[5771, 45, 333690, 332690]
[5772, 15, 95343, 94343]
[5773, 52, 671958, 672958]
[5774, 50, 702536, 703536]
[5775, 40, 236693, 237693]
[5776, 38, 46343, 47343]
[5777, 2, 720926, 721926]
[5778, 17, 528281, 527281]
[5779, 3, 127753, 126753]
[5780, 12, 147298, 148298]
[5781, 36, 414947, 415947]
[5782, 3, 614490, 613490]
[5783, 26, 91700, 92700]
[5784, 33, 157840, 156840]
[5785, 18, 435971, 436971]
[5786, 43, 6379, 5379]
[5787, 55, 135734, 134734]
[5788, 5, 607514, 606514]
[5789, 33, 301073, 300073]
[5790, 9, 299405, 298405]
[5791, 15, 589944, 588944]
[5792, 33, 56819, 55819]
[5793, 4, 302343, 303343]
[5794, 39, 546674, 545674]
[5795, 11, 353847, 352847]
[5796, 11, 183776, 182776]
[5797, 45, 9697, 8697]
[5798, 29, 561432, 560432]
[5799, 23, 560551, 559551]
[5800, 0, 93926, 94926]
[5801, 35, 502580, 501580]
[5802, 23, 314739, 313739]
[5803, 51, 606892, 605892]
[5804, 2, 484948, 485948]
[5805, 26, 667860, 668860]
[5806, 19, 540720, 539720]
[5807, 37, 703353, 702353]
[5808, 15, 530458, 529458]
[5809, 45, 590978, 589978]
[5810, 3, 96774, 95774]
[5811, 40, 213160, 214160]
[5812, 53, 673465, 672465]
[5813, 34, 579988, 580988]
[5814, 42, 704325, 705325]
[5815, 19, 385296, 384296]
[5816, 10, 642801, 643801]
[5817, 6, 191978, 192978]
[5818, 25, 367396, 366396]
[5819, 52, 82117, 83117]
[5820, 50, 286945, 287945]
[5821, 41, 710304, 709304]
[5822, 28, 219511, 220511]
[5823, 21, 440147, 439147]
[5824, 12, 85615, 86615]
[5825, 39, 259780, 258780]
[5826, 42, 383171, 384171]
[5827, 37, 722118, 721118]
[5828, 1, 437847, 436847]
[5829, 43, 156640, 155640]
[5830, 53, 310215, 309215]
[5831, 14, 354918, 355918]
[5832, 35, 650305, 649305]
[5833, 32, 698450, 699450]
[5834, 29, 506528, 505528]
[5835, 42, 3093, 4093]
[5836, 53, 651320, 650320]
[5837, 23, 190560, 189560]
[5838, 4, 197675, 198675]
[5839, 35, 7589, 6589]
[5840, 2, 727193, 728193]
[5841, 20, 555431, 556431]
[5842, 13, 580503, 579503]
[5843, 41, 236476, 235476]
[5844, 19, 31659, 30659]
[5845, 51, 117465, 116465]
[5846, 27, 433355, 432355]
[5847, 14, 515946, 516946]
[5848, 19, 358764, 357764]
[5849, 27, 308247, 307247]
[5850, 0, 70493, 71493]
[5851, 28, 463272, 464272]
[5852, 53, 695419, 694419]
[5853, 47, 407267, 406267]
[5854, 21, 432376, 431376]
[5855, 33, 410005, 409005]
[5856, 39, 262869, 261869]
[5857, 5, 233734, 232734]
[5858, 54, 44823, 45823]
[5859, 39, 11148, 10148]
[5860, 0, 188902, 189902]
[5861, 15, 497858, 496858]
[5862, 30, 427681, 428681]
[5863, 49, 394911, 393911]
[5864, 13, 83213, 82213]
[5865, 3, 2645, 1645]
[5866, 6, 269092, 270092]
[5867, 42, 222355, 223355]
[5868, 12, 169488, 170488]
[5869, 52, 23138, 24138]
[5870, 8, 363987, 364987]
[5871, 33, 202922, 201922]
[5872, 1, 300759, 299759]
[5873, 55, 708740, 707740]
[5874, 51, 592078, 591078]
[5875, 53, 467680, 466680]
[5876, 38, 198620, 199620]
[5877, 31, 619621, 618621]
[5878, 35, 567757, 566757]
[5879, 0, 288481, 289481]
[5880, 24, 380183, 381183]
[5881, 4, 619838, 620838]
[5882, 10, 26567, 27567]
[5883, 47, 664135, 663135]
[5884, 41, 244829, 243829]
[5885, 11, 78307, 77307]
[5886, 26, 306675, 307675]
[5887, 8, 570115, 571115]
[5888, 28, 427129, 428129]
[5889, 38, 632687, 633687]
[5890, 41, 381326, 380326]
[5891, 55, 58035, 57035]
[5892, 51, 509046, 508046]
[5893, 44, 495347, 496347]
[5894, 31, 607713, 606713]
[5895, 32, 604578, 605578]
[5896, 27, 538197, 537197]
[5897, 21, 621914, 620914]
[5898, 16, 524318, 525318]
[5899, 2, 126211, 127211]
[5900, 42, 580392, 581392]
[5901, 1, 49563, 48563]
[5902, 30, 91225, 92225]
[5903, 39, 469016, 468016]
[5904, 9, 697065, 696065]
[5905, 28, 648436, 649436]
[5906, 21, 190247, 189247]
[5907, 0, 342414, 343414]
[5908, 49, 103955, 102955]
[5909, 41, 678015, 677015]
[5910, 30, 563068, 564068]
[5911, 54, 533474, 534474]
[5912, 27, 669407, 668407]
[5913, 40, 370893, 371893]
[5914, 13, 128353, 127353]
[5915, 29, 393535, 392535]
[5916, 3, 113726, 112726]
[5917, 44, 220025, 221025]
[5918, 45, 613513, 612513]
[5919, 27, 222124, 221124]
[5920, 52, 577133, 578133]
[5921, 22, 25875, 26875]
[5922, 32, 338333, 339333]
[5923, 5, 14428, 13428]
[5924, 15, 550849, 549849]
[5925, 38, 567934, 568934]
[5926, 21, 461057, 460057]
[5927, 47, 180797, 179797]
[5928, 33, 720784, 719784]
[5929, 8, 473952, 474952]
[5930, 17, 311226, 310226]
[5931, 22, 317553, 318553]
[5932, 18, 613042, 614042]
[5933, 7, 319419, 318419]
[5934, 5, 56482, 55482]
[5935, 19, 576511, 575511]
[5936, 54, 277142, 278142]
[5937, 26, 594034, 595034]
[5938, 27, 342037, 341037]
[5939, 11, 44061, 43061]
[5940, 3, 126038, 125038]
[5941, 26, 704037, 705037]
[5942, 32, 433404, 434404]
[5943, 48, 629495, 630495]
[5944, 27, 642118, 641118]
[5945, 40, 509151, 510151]
[5946, 32, 281174, 282174]
[5947, 29, 98462, 97462]
[5948, 26, 275488, 276488]
[5949, 23, 517330, 516330]
[5950, 35, 434023, 433023]
[5951, 0, 464881, 465881]
[5952, 4, 724187, 725187]
[5953, 54, 335770, 336770]
[5954, 40, 626028, 627028]
[5955, 28, 291070, 292070]
[5956, 26, 2402, 3402]
[5957, 48, 438013, 439013]
[5958, 12, 315142, 316142]
[5959, 50, 385439, 386439]
[5960, 10, 77750, 78750]
[5961, 52, 138621, 139621]
[5962, 16, 605672, 606672]
[5963, 23, 528957, 527957]
[5964, 1, 440821, 439821]
[5965, 27, 65038, 64038]
[5966, 31, 592460, 591460]
[5967, 17, 58176, 57176]
[5968, 47, 403062, 402062]
[5969, 16, 301047, 302047]
[5970, 41, 197043, 196043]
[5971, 40, 315949, 316949]
[5972, 17, 196739, 195739]
[5973, 13, 353313, 352313]
[5974, 15, 645142, 644142]
[5975, 18, 633529, 634529]
[5976, 0, 113438, 114438]
[5977, 42, 582523, 583523]
[5978, 17, 194129, 193129]
[5979, 33, 648383, 647383]
[5980, 24, 419679, 420679]
[5981, 11, 592122, 591122]
[5982, 24, 548657, 549657]
[5983, 6, 676454, 677454]
[5984, 20, 601097, 602097]
[5985, 0, 504947, 505947]
[5986, 22, 372384, 373384]
[5987, 42, 475132, 476132]
[5988, 8, 77349, 78349]
[5989, 17, 598171, 597171]
[5990, 20, 525929, 526929]
[5991, 31, 113839, 112839]
[5992, 37, 375621, 374621]
[5993, 53, 528270, 527270]
[5994, 48, 260731, 261731]
[5995, 9, 50118, 49118]
[5996, 6, 559002, 560002]
[5997, 30, 459302, 460302]
[5998, 49, 698222, 697222]
[5999, 17, 344902, 343902]
[6000, 47, 608879, 607879]
[6001, 32, 23599, 24599]
[6002, 23, 680081, 679081]
[6003, 36, 567172, 568172]
[6004, 27, 298048, 297048]
[6005, 26, 445501, 446501]
[6006, 54, 511093, 512093]
[6007, 26, 640404, 641404]
[6008, 2, 6904, 7904]
[6009, 42, 568277, 569277]
[6010, 31, 172735, 171735]
[6011, 45, 536124, 535124]
[6012, 23, 159578, 158578]
[6013, 2, 623141, 624141]
[6014, 11, 25623, 24623]
[6015, 36, 148178, 149178]
[6016, 6, 724031, 725031]
[6017, 40, 579570, 580570]
[6018, 11, 713582, 712582]
[6019, 55, 280165, 279165]
[6020, 27, 70654, 69654]
[6021, 49, 657472, 656472]
[6022, 16, 256318, 257318]
[6023, 47, 236113, 235113]
[6024, 36, 136127, 137127]
[6025, 33, 166249, 165249]
[6026, 21, 663618, 662618]
[6027, 47, 305855, 304855]
[6028, 36, 199062, 200062]
[6029, 39, 571483, 570483]
[6030, 21, 706477, 705477]
[6031, 34, 461737, 462737]
[6032, 22, 244335, 245335]
[6033, 13, 319861, 318861]
[6034, 6, 365657, 366657]
[6035, 5, 428736, 427736]
[6036, 44, 403701, 404701]
[6037, 28, 612144, 613144]
[6038, 3, 701683, 700683]
[6039, 10, 320996, 321996]
[6040, 31, 662527, 661527]
[6041, 53, 79205, 78205]
[6042, 2, 26004, 27004]
[6043, 28, 162861, 163861]
[6044, 55, 504125, 503125]
[6045, 0, 342845, 343845]
[6046, 22, 160283, 161283]
[6047, 16, 210442, 211442]
[6048, 50, 28406, 29406]
[6049, 24, 280438, 281438]
[6050, 5, 626913, 625913]
[6051, 10, 690503, 691503]
[6052, 11, 503685, 502685]
[6053, 52, 423455, 424455]
[6054, 13, 213266, 212266]
[6055, 1, 233550, 232550]
[6056, 22, 627115, 628115]
[6057, 28, 426237, 427237]
[6058, 49, 642235, 641235]
[6059, 14, 624562, 625562]
[6060, 11, 465065, 464065]
[6061, 37, 611742, 610742]
[6062, 14, 694661, 695661]
[6063, 47, 39984, 38984]
[6064, 27, 707190, 706190]
[6065, 54, 612570, 613570]
[6066, 25, 487928, 486928]
[6067, 51, 345215, 344215]
[6068, 36, 554848, 555848]
[6069, 3, 567569, 566569]
[6070, 7, 157456, 156456]
[6071, 50, 463730, 464730]
[6072, 27, 183420, 182420]
[6073, 31, 671566, 670566]
[6074, 27, 619598, 618598]
[6075, 30, 197521, 198521]
[6076, 20, 589614, 590614]
[6077, 17, 623159, 622159]
[6078, 44, 209402, 210402]
[6079, 7, 86511, 85511]
[6080, 24, 163258, 164258]
[6081, 16, 173217, 174217]
[6082, 23, 561935, 560935]
[6083, 7, 44264, 43264]
[6084, 19, 106815, 105815]
[6085, 55, 127796, 126796]
[6086, 34, 128450, 129450]
[6087, 33, 530558, 529558]
[6088, 54, 575445, 576445]
[6089, 25, 68931, 67931]
[6090, 17, 455277, 454277]
[6091, 50, 608131, 609131]
[6092, 19, 529045, 528045]
[6093, 24, 291445, 292445]
[6094, 22, 168445, 169445]
[6095, 21, 218237, 217237]
[6096, 12, 44947, 45947]
[6097, 9, 485272, 484272]
[6098, 55, 345073, 344073]
[6099, 6, 488938, 489938]
[6100, 24, 688503, 689503]
[6101, 20, 550129, 551129]
[6102, 42, 641598, 642598]
[6103, 37, 636136, 635136]
[6104, 0, 313752, 314752]
[6105, 45, 212708, 211708]
[6106, 30, 100276, 101276]
[6107, 22, 219928, 220928]
[6108, 21, 5838, 4838]
[6109, 4, 38079, 39079]
[6110, 41, 147367, 146367]
[6111, 49, 215146, 214146]
[6112, 36, 95689, 96689]
[6113, 28, 532960, 533960]
[6114, 3, 721848, 720848]
[6115, 14, 576760, 577760]
[6116, 50, 602594, 603594]
[6117, 53, 376567, 375567]
[6118, 51, 264271, 263271]
[6119, 40, 303033, 304033]
[6120, 21, 288428, 287428]
[6121, 2, 332276, 333276]
[6122, 29, 141491, 140491]
[6123, 12, 465190, 466190]
[6124, 15, 317883, 316883]
[6125, 24, 623852, 624852]
[6126, 43, 221116, 220116]
[6127, 21, 393901, 392901]
[6128, 17, 328311, 327311]
[6129, 33, 14487, 13487]
[6130, 29, 381400, 380400]
[6131, 42, 258040, 259040]
[6132, 36, 544169, 545169]
[6133, 9, 117008, 116008]
[6134, 38, 251918, 252918]
[6135, 6, 449376, 450376]
[6136, 52, 682089, 683089]
[6137, 22, 266061, 267061]
[6138, 53, 332672, 331672]
[6139, 24, 161209, 162209]
[6140, 38, 579425, 580425]
[6141, 29, 661579, 660579]
[6142, 10, 390879, 391879]
[6143, 14, 703143, 704143]
